created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Fri Nov 03 00:16:48 +0000 2017,0,0,729745131918626817,"Dallas, TX",2097,139,66,116459,False,80252,-2
Fri Nov 03 00:16:49 +0000 2017,0,0,591331575,"New York, New York",238,163,8,110,False,955,-2
Fri Nov 03 00:16:58 +0000 2017,0,0,3112506225,JAPAN,1202,823,5,7103,False,9581,-2
Fri Nov 03 00:17:05 +0000 2017,0,0,772690484,Dunn,1144,819,2,10147,False,27702,-2
Fri Nov 03 00:17:08 +0000 2017,0,0,176325871,"Las Vegas, NV, USA",4033,4746,18,936,False,12404,-2
Fri Nov 03 00:17:08 +0000 2017,0,0,381452473,Illinois,43,88,0,1154,False,558,-2
Fri Nov 03 00:17:51 +0000 2017,0,0,1626658801,"Brooklyn, NY",341,887,6,858,False,892,-2
Fri Nov 03 00:18:03 +0000 2017,0,0,90953749,"Charlotte, NC",361,1219,16,5580,False,2281,-2
Fri Nov 03 00:18:12 +0000 2017,0,0,841092240051171328,"Atlanta, GA",103,153,0,6030,False,1483,-2
Fri Nov 03 00:18:12 +0000 2017,0,0,1972515397,la la land,694,253,5,6373,False,851,-2
Fri Nov 03 00:18:13 +0000 2017,0,0,558307118,None,114,289,3,20399,False,795,-2
Fri Nov 03 00:18:24 +0000 2017,0,0,2904346155,"Utica, OH",453,1606,1,222,False,2623,-2
Fri Nov 03 00:18:30 +0000 2017,0,0,22935853,Bookings MorgParks@gmail.com ,39958,10436,75,770,False,71414,-2
Fri Nov 03 00:18:36 +0000 2017,0,0,749883120,None,736,543,9,5638,False,61178,-2
Fri Nov 03 00:18:47 +0000 2017,0,0,43101628,"Frederick, MD",356,677,58,4338,False,17249,-2
Fri Nov 03 00:18:53 +0000 2017,0,0,830106318,surrounded by fuckery,1493,1183,3,4171,False,13490,-2
Fri Nov 03 00:18:54 +0000 2017,0,0,724788629403525120,"Mandarin, FL",2006,4945,49,22220,False,38574,-2
Fri Nov 03 00:19:01 +0000 2017,0,0,2694698688,"Boone, NC",266,240,0,4210,False,6039,-2
Fri Nov 03 00:19:02 +0000 2017,0,0,254909843,None,403,471,2,2071,False,2991,-2
Fri Nov 03 00:19:04 +0000 2017,0,0,23416511,D.C.,603,990,37,16366,False,7846,-2
Fri Nov 03 00:19:11 +0000 2017,0,0,2193622788,Clemson SC ,489,687,3,3884,False,2697,-2
Fri Nov 03 00:19:27 +0000 2017,0,0,704139029,Dade County ,1298,847,3,26772,False,30499,-2
Fri Nov 03 00:19:45 +0000 2017,0,0,846550620098215936,"Norfolk, VA",73,91,0,239,False,1931,-2
Fri Nov 03 00:19:49 +0000 2017,0,0,705226364333371392,Probably with Raigan,215,290,2,25091,False,4159,-2
Fri Nov 03 00:19:54 +0000 2017,0,0,1942381891,"Blackwood, NJ",659,283,2,8884,False,13794,-2
Fri Nov 03 00:19:58 +0000 2017,0,0,2654691544,"Rahway, NJ",75,111,1,899,False,606,-2
Fri Nov 03 00:20:10 +0000 2017,0,0,2784512060,None,299,385,8,1500,False,2337,-2
Fri Nov 03 00:20:16 +0000 2017,0,0,1276204477,"Oshkosh, WI/Madison, WI",666,535,4,9747,False,24640,-2
Fri Nov 03 00:20:21 +0000 2017,0,0,3283925953,956,297,325,1,6217,False,3250,-2
Fri Nov 03 00:20:26 +0000 2017,0,0,44774988,"Atlanta, GA",1744,1123,17,14563,False,94490,-2
Fri Nov 03 00:20:44 +0000 2017,0,0,917843873719898113,"Winston-Salem, NC",46,103,1,369,False,420,-2
Fri Nov 03 00:20:52 +0000 2017,0,0,2842841126,"Norman, OK",45125,36,81,7101,True,5435,-2
Fri Nov 03 00:20:55 +0000 2017,0,0,250948068,None,1262,2316,7,3277,False,17566,-2
Fri Nov 03 00:21:09 +0000 2017,0,0,77620073,"Walnut Creek, CA",494,459,6,17743,False,10225,-2
Fri Nov 03 00:21:42 +0000 2017,0,0,764954810743259137,"Wailuku, HI",118,172,0,863,False,563,-2
Fri Nov 03 00:21:49 +0000 2017,0,0,3223762598,"Salt Lake City, UT",261,850,18,1549,False,751,-2
Fri Nov 03 00:22:03 +0000 2017,0,0,49708984,instagram : Martinsalv_,1305,335,3,186,False,39330,-2
Fri Nov 03 00:22:07 +0000 2017,0,0,511514308,"Dallas, TX",2354,429,16,7542,False,2629,-2
Fri Nov 03 00:22:19 +0000 2017,0,0,1849898166,"Dallas, TX",1965,1588,10,9204,False,127990,-2
Fri Nov 03 00:22:19 +0000 2017,0,0,29157756,Los Angeles,1440,2363,46,47392,False,51872,-2
Fri Nov 03 00:22:28 +0000 2017,0,0,2274111344,Chicago,708,1041,51,35743,False,72921,-2
Fri Nov 03 00:22:31 +0000 2017,0,0,1290185702,Home ,198,191,1,8222,False,2072,-2
Fri Nov 03 00:22:34 +0000 2017,0,0,28229262,"Fair Oaks, CA",799,329,7,801,False,6391,-2
Fri Nov 03 00:22:37 +0000 2017,0,0,1684716468,"Jackson, NJ",590,1029,5,9412,False,11446,-2
Fri Nov 03 00:22:48 +0000 2017,0,0,2409848796,kansas,376,312,2,15753,False,1531,-2
Fri Nov 03 00:22:59 +0000 2017,0,0,385719500,Dallas,348,285,2,2062,False,14076,-2
Fri Nov 03 00:23:00 +0000 2017,0,0,104719057,"Erie, PA",329,225,4,21819,False,11794,-2
Fri Nov 03 00:23:01 +0000 2017,0,0,387446270,"Myrtle Beach, SC",432,393,0,987,False,3964,-2
Fri Nov 03 00:23:03 +0000 2017,0,0,45505326,DC,2765,823,8,7282,False,85894,-2
Fri Nov 03 00:23:06 +0000 2017,0,0,110174925,Grand BahamaNassau,806,482,6,732,False,105618,-2
Fri Nov 03 00:23:13 +0000 2017,0,0,25636371,"HOLLYWOOD, CA",2688,418,42,8595,False,16024,-2
Fri Nov 03 00:23:17 +0000 2017,0,0,176600133,918 Tulsa Ok,2187,861,40,45,False,39767,-2
Fri Nov 03 00:23:19 +0000 2017,0,0,300360483,"Winona, MS",926,2778,6,4558,False,21466,-2
Fri Nov 03 00:23:20 +0000 2017,0,0,19223699,None,308,2345,3,4071,False,2629,-2
Fri Nov 03 00:23:23 +0000 2017,0,0,146742551,352407,408,780,1,4236,False,6585,-2
Fri Nov 03 00:23:23 +0000 2017,0,0,519783966,"Colorado Springs, CO",4311,684,20,5848,False,9715,-2
Fri Nov 03 00:23:24 +0000 2017,0,0,2199871040,Texas nigga in the Box,631,626,1,3383,False,11695,-2
Fri Nov 03 00:23:25 +0000 2017,0,0,797663012,Here ,242,224,4,944,False,19035,-2
Fri Nov 03 00:23:42 +0000 2017,0,0,44682621,NY,11,1035,5,6,False,19,-2
Fri Nov 03 00:23:52 +0000 2017,0,0,846445430653272064,"Flint, MI",238,485,0,43,False,183,-2
Fri Nov 03 00:23:53 +0000 2017,0,0,1869741372,"Schaumburg, IL",325,201,1,7159,False,25402,-2
Fri Nov 03 00:24:00 +0000 2017,0,0,242759066,"Fort Meade, MD",4353,331,28,738,False,6539,-2
Fri Nov 03 00:24:20 +0000 2017,0,0,2508556334,"Lexington, SC",1353,1424,1,8744,False,7715,-2
Fri Nov 03 00:24:25 +0000 2017,0,0,1206610268,Canoga park  Chicago ,515,334,3,9735,False,4214,-2
Fri Nov 03 00:24:28 +0000 2017,0,0,3239557449,"Charleston, SC",266,190,7,8561,False,15659,-2
Fri Nov 03 00:24:34 +0000 2017,0,0,853405974,"Morrison, IL",672,875,1,3781,False,5545,-2
Fri Nov 03 00:25:13 +0000 2017,0,0,877355261505228800,None,27,41,0,584,False,61,-2
Fri Nov 03 00:25:30 +0000 2017,0,0,2482170993,Somewhereinamerica,1101,985,4,7829,False,17822,-2
Fri Nov 03 00:25:57 +0000 2017,0,0,727474639467851780,None,1112,693,7,6405,False,45251,-2
Fri Nov 03 00:26:08 +0000 2017,0,0,841797902334889985,"Boston, MA",148,2518,0,2585,False,1510,-2
Fri Nov 03 00:26:09 +0000 2017,0,0,3149073554,None,474,563,3,4130,False,3696,-2
Fri Nov 03 00:26:10 +0000 2017,0,0,171335544,None,124,106,1,3075,False,13899,-2
Fri Nov 03 00:26:11 +0000 2017,0,0,498469993,"Tuttle/Norman, Oklahoma.",867,575,1,8694,False,38397,-2
Fri Nov 03 00:26:13 +0000 2017,0,0,414370699,"Riverdale, IL",386,389,2,298,False,14742,-2
Fri Nov 03 00:26:15 +0000 2017,0,0,342848852,md livin',705,343,0,3705,False,11436,-2
Fri Nov 03 00:26:16 +0000 2017,0,0,812079239612788736,"Racine, WI",726,977,6,8620,False,22130,-2
Fri Nov 03 00:26:16 +0000 2017,0,0,17839813,"St George, UT",2068,2084,71,38710,False,40142,-2
Fri Nov 03 00:26:16 +0000 2017,0,0,146093355,"$tony Hillz, Jamaica  LA",687,202,6,1068,False,9999,-2
Fri Nov 03 00:26:17 +0000 2017,0,0,757504946094739458,None,304,372,11,3790,False,1184,-2
Fri Nov 03 00:26:17 +0000 2017,0,0,901088995509194754,North America,61,138,0,520,False,662,-2
Fri Nov 03 00:26:49 +0000 2017,0,0,2388278646,NawfSide HTX.,357,277,4,7777,False,14789,-2
Fri Nov 03 00:26:50 +0000 2017,0,0,825259273802379264,The 6,550,61,0,2821,False,2975,-2
Fri Nov 03 00:26:51 +0000 2017,0,0,1944153853,"Pittsburgh, PA",765,885,1,1454,False,1452,-2
Fri Nov 03 00:26:53 +0000 2017,0,0,476404804,"Sioux City, IA",2789,687,7,29075,False,26023,-2
Fri Nov 03 00:27:32 +0000 2017,0,0,273217270,PVAMU,1075,2377,5,10300,False,13243,-2
Fri Nov 03 00:27:40 +0000 2017,0,0,4426884672,"Louisiana, USA",413,496,0,4519,False,5711,-2
Fri Nov 03 00:27:42 +0000 2017,0,0,837448090835644416,"Charlotte Amalie, Virgin Islands",360,312,0,922,False,2866,-2
Fri Nov 03 00:27:55 +0000 2017,0,0,729135326,"Tampa, FL",4058,2909,46,154605,False,153851,-2
Fri Nov 03 00:28:34 +0000 2017,0,0,3514097597,"St. Catharines, Ontario",138,411,9,15938,False,13366,-2
Fri Nov 03 00:28:35 +0000 2017,0,0,366358076,in the books,3028,1238,6,17971,False,30913,-2
Fri Nov 03 00:28:38 +0000 2017,0,0,361631222,"Kentucky, USA",547,220,103,102945,False,45899,-2
Fri Nov 03 00:28:38 +0000 2017,0,0,91488663,"Alabama, USA",464,211,2,8765,False,25048,-2
Fri Nov 03 00:28:53 +0000 2017,0,0,4063153575,"Wind Point, WI",72,150,1,3369,False,3929,-2
Fri Nov 03 00:28:58 +0000 2017,0,0,331844136,"Freeport, Bahamas",1375,1167,1,1242,False,46450,-2
Fri Nov 03 00:28:59 +0000 2017,0,0,40667147,"Miami, Florida",286,337,9,64,False,6955,-2
Fri Nov 03 00:29:03 +0000 2017,0,0,778031817001537536,"El Dorado Hills, CA",438,799,3,2703,False,1187,-2
Fri Nov 03 00:29:07 +0000 2017,0,0,956348978,None,754,573,3,3528,False,3797,-2
Fri Nov 03 00:29:11 +0000 2017,0,0,243318305,"Port St Lucie, FL",4869,441,35,7841,False,80211,-2
Fri Nov 03 00:29:22 +0000 2017,0,0,557985731,None,347,730,0,1758,False,7612,-2
Fri Nov 03 00:29:28 +0000 2017,0,0,2841710208,None,680,616,2,5793,False,3796,-2
Fri Nov 03 00:29:43 +0000 2017,0,0,778031817001537536,"El Dorado Hills, CA",438,799,3,2703,False,1188,-2
Fri Nov 03 00:29:52 +0000 2017,0,0,4426884672,"Louisiana, USA",413,496,0,4520,False,5713,-2
Fri Nov 03 00:29:55 +0000 2017,0,0,2293722684,None,685,757,1,2471,False,4630,-2
Fri Nov 03 00:30:02 +0000 2017,0,0,758502537272004609,"Davenport, IA",281,501,0,3596,False,2552,-2
Fri Nov 03 00:30:08 +0000 2017,0,0,2841710208,None,680,616,2,5794,False,3798,-2
Fri Nov 03 00:30:13 +0000 2017,0,0,3050911686,"Indianapolis, IN",87,174,2,1571,False,1860,-2
Fri Nov 03 00:30:16 +0000 2017,0,0,1206364327,"Lake Mary, FLA",135,733,5,21,False,178,-2
Fri Nov 03 00:30:19 +0000 2017,0,0,186412509,"Brooklyn , NY",1847,538,51,2918,False,158911,-2
Fri Nov 03 00:30:33 +0000 2017,0,0,126573527,Everywhere,463,669,3,629,False,11516,-2
Fri Nov 03 00:30:41 +0000 2017,0,0,1199705317,hillsdale '17,999,746,6,20464,False,19414,-2
Fri Nov 03 00:30:42 +0000 2017,0,0,1851858510,"Ada, OK",876,1219,2,8379,False,7201,-2
Fri Nov 03 00:30:42 +0000 2017,0,0,223008762,Massachusetts,125,425,13,409,False,7831,-2
Fri Nov 03 00:30:46 +0000 2017,0,0,164734539,"Stockbridge, GA",332,132,4,1425,False,4731,-2
Fri Nov 03 00:31:01 +0000 2017,0,0,336661908,United States,5731,5558,12,2024,False,57052,-2
Fri Nov 03 00:31:03 +0000 2017,0,0,2945364197,Cloud 9,394,99,2,3727,False,5658,-2
Fri Nov 03 00:31:07 +0000 2017,0,0,21714538,San Francisco,13348,493,644,32023,True,20363,-2
Fri Nov 03 00:31:08 +0000 2017,0,0,498494887,"Manhattan, NY",3984,2264,69,13171,True,12933,-2
Fri Nov 03 00:31:10 +0000 2017,0,0,795868785127329792,"Toronto, Ontario",121,61,4,462,False,273,-2
Fri Nov 03 00:31:28 +0000 2017,0,0,93294205,"California, USA",1711,613,30,155,False,95346,-2
Fri Nov 03 00:31:37 +0000 2017,0,0,2963749037,"South Bronx, NY",1084,1056,8,473,False,2280,-2
Fri Nov 03 00:31:39 +0000 2017,0,0,861407940930129922,"Colorado, USA",75,195,0,67,False,274,-2
Fri Nov 03 00:31:44 +0000 2017,0,0,2480518484,"Miami, FL",379,448,2,11530,False,3102,-2
Fri Nov 03 00:32:04 +0000 2017,0,0,4341439223,None,1234,1040,6,10556,False,6532,-2
Fri Nov 03 00:32:06 +0000 2017,0,0,935413489,"SF, CA",208,1389,13,15744,False,6498,-2
Fri Nov 03 00:32:12 +0000 2017,0,0,47001368,"Los Angeles, CA",8393,1004,36,1314,False,3146,-2
Fri Nov 03 00:32:14 +0000 2017,0,0,634115449,None,570,124,24,1606,False,42475,-2
Fri Nov 03 00:32:17 +0000 2017,0,0,1921967982,Among the unknown ,1319,3558,4,8286,False,4922,-2
Fri Nov 03 00:32:27 +0000 2017,0,0,243779762,"Richmond, VA",762,931,16,23652,False,17329,-2
Fri Nov 03 00:32:30 +0000 2017,0,0,570201871,"Pompano Beach, FL",553,439,3,971,False,15939,-2
Fri Nov 03 00:33:02 +0000 2017,0,0,529598800,Juice County,534,1242,12,2001,False,2715,-2
Fri Nov 03 00:33:06 +0000 2017,0,0,2290653890,MURDER CITY  Scary GARY ,1155,1298,4,6299,False,8902,-2
Fri Nov 03 00:33:18 +0000 2017,0,0,2930401608,"Watonga, OK",336,323,1,2831,False,1879,-2
Fri Nov 03 00:33:37 +0000 2017,0,0,1161950772,"Azusa, CA",529,501,4,412,False,1696,-2
Fri Nov 03 00:33:37 +0000 2017,0,0,76993897,"Smyrna, GA",1043,802,7,12219,False,34573,-2
Fri Nov 03 00:33:39 +0000 2017,0,0,313507237,None,891,1144,4,440,False,20421,-2
Fri Nov 03 00:33:44 +0000 2017,0,0,2752184439,"Medford, OR ",664,525,2,19817,False,13502,-2
Fri Nov 03 00:33:47 +0000 2017,0,0,383263724,"Ruskin, FL",1211,846,3,18452,False,27117,-2
Fri Nov 03 00:33:51 +0000 2017,0,0,98087234,"Paola, KS",62,215,0,5699,False,2143,-2
Fri Nov 03 00:33:52 +0000 2017,0,0,357532117,None,963,860,15,3149,False,40460,-2
Fri Nov 03 00:33:58 +0000 2017,0,0,69050359,"Erwinville, Louisiana ",1006,1060,4,1974,False,15391,-2
Fri Nov 03 00:34:03 +0000 2017,0,0,330077162,"Youngstown, OH",504,241,0,1641,False,15928,-2
Fri Nov 03 00:34:06 +0000 2017,0,0,16422305,netizen & global citizen ,23233,13116,895,29647,False,100042,-2
Fri Nov 03 00:34:20 +0000 2017,0,0,15455345,"Portland, OR",2601,1300,103,2212,False,39293,-2
Fri Nov 03 00:34:36 +0000 2017,0,0,863206463296094208,"California, USA",44,234,1,164,False,457,-2
Fri Nov 03 00:35:10 +0000 2017,0,0,2472914160,None,1217,1024,0,2983,False,12910,-2
Fri Nov 03 00:35:28 +0000 2017,0,0,1059329731,None,756,98,1,5265,False,37591,-2
Fri Nov 03 00:35:40 +0000 2017,0,0,29319777,"Atlanta, GA",381897,155675,547,887,False,107105,-2
Fri Nov 03 00:35:48 +0000 2017,0,0,2724997336,Northside,827,505,5,38480,False,58462,-2
Fri Nov 03 00:36:14 +0000 2017,0,0,2720967164,"Franklin, Texas ",259,273,0,874,False,1789,-2
Fri Nov 03 00:36:21 +0000 2017,0,0,224230929,"Commerce, GA",2422,3626,71,5296,False,19378,-2
Fri Nov 03 00:36:26 +0000 2017,0,0,1264998060,901|615 ,1341,1361,3,16240,False,23536,-2
Fri Nov 03 00:36:33 +0000 2017,0,0,32589996,"Chicago, IL",862,473,25,1797,False,1963,-2
Fri Nov 03 00:36:38 +0000 2017,0,0,31648338,"Hampton, VA",9672,9190,114,696,False,7626,-2
Fri Nov 03 00:36:40 +0000 2017,0,0,284772314,"Phoenix, AZ",563,70,10,259,False,2102,-2
Fri Nov 03 00:36:51 +0000 2017,0,0,289778466,"Wisconsin, USA",574,230,2,3791,False,21369,-2
Fri Nov 03 00:36:52 +0000 2017,0,0,71447722,"Raleigh, NC via San Diego, CA",2008,1427,127,37547,False,65490,-2
Fri Nov 03 00:36:57 +0000 2017,0,0,348766713,"Sonora, México",344,224,0,13281,False,13721,-2
Fri Nov 03 00:37:07 +0000 2017,0,0,2949446070,None,124,82,0,457,False,2820,-2
Fri Nov 03 00:37:16 +0000 2017,0,0,1033883402,None,301,236,0,1718,False,765,-2
Fri Nov 03 00:37:16 +0000 2017,0,0,436032857,"East Village, New York",6949,943,158,6502,False,12446,-2
Fri Nov 03 00:37:27 +0000 2017,0,0,354075414,"Des Moines, IA",362,276,14,3729,False,8043,-2
Fri Nov 03 00:37:30 +0000 2017,0,0,23887116,"Dorchester, MA",959,1159,41,364,False,2740,-2
Fri Nov 03 00:37:31 +0000 2017,0,0,885160904479920128,"Manhattan, NY",79,86,0,62,False,767,-2
Fri Nov 03 00:37:35 +0000 2017,0,0,724224397,"San Antonio, TX",708,369,1,12472,False,19718,-2
Fri Nov 03 00:37:44 +0000 2017,0,0,3808325894,bay area,700,648,5,15333,False,27927,-2
Fri Nov 03 00:37:50 +0000 2017,0,0,23431833,Outside of Detroit,881,69,40,785,False,2607,-2
Fri Nov 03 00:37:56 +0000 2017,0,0,15455345,"Portland, OR",2601,1300,103,2212,False,39294,-2
Fri Nov 03 00:37:58 +0000 2017,0,0,381953421,"Detroit, MI",923,341,14,1615,False,6196,-2
Fri Nov 03 00:38:00 +0000 2017,0,0,598389296,Duval County,347,171,0,3423,False,4315,-2
Fri Nov 03 00:38:03 +0000 2017,0,0,4512212094,"Round Rock, TX",1348,416,8,4857,False,5085,-2
Fri Nov 03 00:38:04 +0000 2017,0,0,2559545466,California East Bay Area,66,543,6,105,False,612,-2
Fri Nov 03 00:38:17 +0000 2017,0,0,506055373,"New York, USA",144,202,3,540,False,141,-2
Fri Nov 03 00:38:29 +0000 2017,0,0,395399205,"South Jersey
",360,742,17,5542,False,35990,-2
Fri Nov 03 00:38:32 +0000 2017,0,0,198029053,"T: 39.757858,-104.913088",183,197,28,241,False,1909,-2
Fri Nov 03 00:38:49 +0000 2017,0,0,69050359,"Erwinville, Louisiana ",1006,1060,4,1974,False,15392,-2
Fri Nov 03 00:38:54 +0000 2017,0,0,27943005,"Florida, USA",22901,20218,573,20564,True,47918,-2
Fri Nov 03 00:38:59 +0000 2017,0,0,815075948982861824,"Texas, USA",320,182,4,3264,False,6982,-2
Fri Nov 03 00:39:22 +0000 2017,0,0,72993012,"West Hollywood, CA",306,336,2,0,False,17409,-2
Fri Nov 03 00:39:27 +0000 2017,0,0,200723505,"Chicago, IL",1018,2528,26,344,False,20019,-2
Fri Nov 03 00:39:41 +0000 2017,0,0,705522324510896128,"South Wenatchee, WA",303,245,2,4264,False,6886,-2
Fri Nov 03 00:40:10 +0000 2017,0,0,2895665955,None,661,389,2,3372,False,7045,-2
Fri Nov 03 00:40:13 +0000 2017,0,0,796753899810160640,None,160,152,1,15339,False,14711,-2
Fri Nov 03 00:40:13 +0000 2017,0,0,317921073,"Minneapolis, MN",342,692,52,347,False,905,-2
Fri Nov 03 00:40:16 +0000 2017,0,0,4824416554,"Centerville, OH",68,160,0,3679,False,126,-2
Fri Nov 03 00:40:16 +0000 2017,0,0,933380940,"Smyrna, GA",1196,993,4,1842,False,31481,-2
Fri Nov 03 00:40:23 +0000 2017,0,0,70385368,Perrysburg Ohio,493,1106,27,38078,False,24869,-2
Fri Nov 03 00:40:23 +0000 2017,0,0,1019484356,"Sylmar, Los Angeles",314,313,6,1599,False,6868,-2
Fri Nov 03 00:40:37 +0000 2017,0,0,392178271,"Atlanta, GA",1397,975,7,6825,False,7969,-2
